p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,drift,f1
0.0,6.0,5.0,4.0,5.0,11.0,16.0,22.0,21.0,36.0,634.0,0,0.9241859224236316
0.0,6.0,4.0,4.0,5.0,12.0,18.0,26.0,27.0,46.0,634.0,0,0.9223571890186576
0.0,9.0,8.0,7.0,8.0,13.0,20.0,30.0,30.0,48.0,634.0,0,0.9049679333098308
0.0,8.0,7.0,5.0,5.0,9.0,13.0,23.0,25.0,47.0,634.0,0,0.9054971160195068
0.0,4.0,4.0,3.0,3.0,5.0,6.0,16.0,24.0,51.0,634.0,0,0.9100177240567752
0.0,3.0,1.0,1.0,1.0,1.0,2.0,9.0,16.0,42.0,634.0,0,0.9115294679652384
0.0,5.0,5.0,4.0,3.0,6.0,8.0,20.0,28.0,48.0,634.0,0,0.9049606518303854
0.0,5.0,6.0,6.0,5.0,9.0,12.0,22.0,26.0,42.0,634.0,0,0.9045995282535124
0.0,2.0,2.0,3.0,2.0,4.0,6.0,14.0,16.0,32.0,694.0,0,0.9102870971145224
0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,6.0,16.0,575.0,0,0.9113513780988668
0.0,2.0,1.0,2.0,2.0,3.0,5.0,11.0,12.0,24.0,2127.0,0,0.912242052589364
0.0,2.0,2.0,2.0,1.0,2.0,3.0,9.0,11.0,22.0,575.0,0,0.9074276743050388
0.0,3.0,2.0,2.0,2.0,3.0,6.0,14.0,17.0,31.0,351.0,0,0.9133331274982248
0.0,4.0,4.0,4.0,4.0,8.0,13.0,21.0,24.0,36.0,517.0,0,0.9080396185886676
0.0,6.0,5.0,4.0,6.0,12.0,21.0,32.0,29.0,43.0,634.0,0,0.9061814376357332
0.0,5.0,4.0,3.0,3.0,7.0,15.0,27.0,26.0,37.0,694.0,0,0.906673155505584
0.0,6.0,4.0,4.0,5.0,11.0,21.0,34.0,31.0,45.0,634.0,0,0.9037633647518808
0.0,4.0,3.0,2.0,2.0,7.0,14.0,24.0,22.0,27.0,575.0,0,0.9157467291379716
0.0,2.0,1.0,1.0,1.0,4.0,10.0,19.0,19.0,25.0,517.0,0,0.9174955701812176
0.0,2.0,2.0,3.0,3.0,9.0,14.0,28.0,33.0,51.0,694.0,0,0.8892149977254409
0.0,2.0,1.0,2.0,3.0,7.0,9.0,18.0,22.0,35.0,694.0,0,0.9089292620963746
0.0,2.0,2.0,3.0,1.0,2.0,4.0,16.0,21.0,33.0,694.0,0,0.8911553255158462
0.0,2.0,2.0,3.0,2.0,3.0,6.0,16.0,20.0,28.0,634.0,0,0.8955675405197308
0.0,0.0,1.0,0.0,0.0,2.0,6.0,14.0,19.0,38.0,517.0,0,0.9061850580022828
0.0,1.0,1.0,1.0,2.0,3.0,5.0,12.0,12.0,23.0,1331.0,0,0.916555515625648
0.0,1.0,1.0,1.0,2.0,3.0,4.0,9.0,10.0,22.0,575.0,0,0.9189429043471552
0.0,2.0,2.0,2.0,2.0,5.0,9.0,18.0,22.0,35.0,546.0,0,0.9164234805194804
0.0,3.0,2.0,2.0,2.0,4.0,8.0,15.0,16.0,28.0,517.0,0,0.915339627696414
0.0,0.0,1.0,0.0,1.0,2.0,5.0,12.0,13.0,27.0,194.0,0,0.9160579905738278
0.0,4.0,2.0,1.0,1.0,7.0,17.0,34.0,35.0,59.0,1354.0,0,0.8941029650035276
0.0,3.0,2.0,0.0,1.0,6.0,16.0,30.0,31.0,57.0,92.0,0,0.9018009111238876
0.0,5.0,3.0,3.0,6.0,13.0,26.0,40.0,40.0,64.0,396.0,0,0.9034311567529976
0.0,4.0,4.0,3.0,6.0,14.0,26.0,39.0,36.0,56.0,158.0,0,0.899407561129364
0.0,3.0,2.0,2.0,4.0,11.0,20.0,32.0,30.0,47.0,95.0,0,0.8996705711878359
0.0,3.0,1.0,0.0,1.0,6.0,13.0,22.0,18.0,28.0,461.0,0,0.8791577808956857
0.0,2.0,1.0,1.0,0.0,3.0,9.0,16.0,13.0,20.0,405.0,0,0.8859236945980152
0.0,2.0,0.0,2.0,1.0,0.0,6.0,12.0,10.0,18.0,405.0,0,0.8882659036341893
0.0,2.0,0.0,2.0,1.0,0.0,7.0,16.0,15.0,32.0,575.0,0,0.8887904244059607
0.0,0.0,1.0,2.0,1.0,2.0,8.0,15.0,13.0,21.0,245.0,0,0.894671650573389
0.0,2.0,5.0,6.0,5.0,5.0,3.0,0.0,8.0,35.0,1959.0,0,0.9169245458342924
0.0,2.0,3.0,4.0,3.0,2.0,0.0,8.0,19.0,47.0,182.0,0,0.9000359321527249
0.0,0.0,1.0,1.0,0.0,1.0,4.0,17.0,26.0,59.0,883.0,0,0.9036829844979872
0.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,13.0,38.0,137.0,0,0.901049888880374
0.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,8.0,28.0,678.0,0,0.908272416951128
0.0,2.0,2.0,3.0,4.0,8.0,12.0,21.0,27.0,47.0,694.0,0,0.9154896898310187
0.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,12.0,30.0,461.0,0,0.9142110358706096
0.0,2.0,4.0,4.0,2.0,2.0,2.0,8.0,13.0,40.0,276.0,0,0.915784836838492
0.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,15.0,137.0,0,0.92147240618289
0.0,1.0,0.0,0.0,1.0,3.0,7.0,16.0,17.0,32.0,517.0,0,0.9209454661818954
0.0,3.0,3.0,4.0,4.0,6.0,7.0,13.0,11.0,30.0,517.0,0,0.9166593501857596
0.0,0.0,1.0,1.0,2.0,3.0,5.0,11.0,10.0,26.0,819.0,0,0.9150410260341164
0.0,1.0,2.0,4.0,7.0,13.0,18.0,27.0,29.0,47.0,316.0,0,0.9100992754201852
0.0,2.0,3.0,4.0,7.0,12.0,16.0,23.0,23.0,39.0,149.0,0,0.9150293973044684
0.0,2.0,1.0,2.0,3.0,7.0,10.0,17.0,17.0,32.0,517.0,0,0.907580984731879
0.0,5.0,4.0,2.0,3.0,7.0,14.0,23.0,20.0,26.0,0.0,0,0.8980586780495626
0.0,2.0,1.0,0.0,1.0,3.0,8.0,12.0,9.0,12.0,268.0,0,0.9220439280360906
0.0,2.0,2.0,1.0,2.0,7.0,13.0,20.0,16.0,20.0,405.0,0,0.9044555602268536
0.0,4.0,3.0,3.0,6.0,12.0,19.0,28.0,24.0,31.0,517.0,0,0.89949550332709
0.0,3.0,2.0,1.0,3.0,7.0,13.0,19.0,14.0,14.0,405.0,0,0.9016666870692503
0.0,2.0,2.0,3.0,3.0,7.0,10.0,16.0,15.0,20.0,461.0,0,0.911668520472673
0.0,1.0,1.0,2.0,2.0,6.0,10.0,17.0,19.0,26.0,634.0,0,0.911448876205738
0.0,2.0,2.0,3.0,3.0,6.0,9.0,14.0,12.0,17.0,194.0,0,0.9144566528530002
0.0,3.0,5.0,5.0,7.0,11.0,15.0,21.0,22.0,27.0,546.0,0,0.907258068313558
0.0,3.0,5.0,5.0,6.0,10.0,15.0,21.0,20.0,25.0,405.0,0,0.9119380246412956
0.0,2.0,3.0,3.0,3.0,5.0,8.0,17.0,20.0,27.0,1405.0,0,0.9121249360835753
0.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,10.0,17.0,95.0,0,0.9153118512355302
0.0,2.0,1.0,2.0,1.0,3.0,5.0,13.0,16.0,24.0,1060.0,0,0.912082161845605
0.0,3.0,4.0,4.0,4.0,7.0,9.0,18.0,20.0,30.0,1035.0,0,0.9102904451995112
0.0,4.0,4.0,4.0,5.0,9.0,14.0,23.0,25.0,37.0,95.0,0,0.9115746016925492
0.0,5.0,3.0,1.0,0.0,0.0,5.0,19.0,19.0,39.0,461.0,0,0.8790505316521698
0.0,6.0,4.0,1.0,0.0,0.0,3.0,15.0,18.0,42.0,575.0,0,0.8822619203563007
0.0,6.0,4.0,2.0,1.0,1.0,5.0,16.0,17.0,37.0,634.0,0,0.8821141338867965
0.0,5.0,2.0,0.0,1.0,2.0,0.0,9.0,11.0,23.0,517.0,0,0.9014672568171228
0.0,4.0,2.0,0.0,1.0,1.0,3.0,12.0,12.0,26.0,517.0,0,0.9049942094246658
0.0,3.0,5.0,6.0,7.0,12.0,19.0,32.0,38.0,54.0,461.0,0,0.903465387722954
0.0,3.0,3.0,3.0,3.0,9.0,14.0,25.0,32.0,53.0,298.0,0,0.91080327983461
0.0,3.0,4.0,5.0,6.0,10.0,16.0,27.0,31.0,44.0,517.0,0,0.9074624045516058
0.0,4.0,7.0,7.0,8.0,13.0,21.0,34.0,40.0,57.0,1639.0,0,0.9028602087351976
0.0,4.0,6.0,6.0,9.0,16.0,30.0,46.0,57.0,86.0,461.0,0,0.8968268720127456
0.0,5.0,2.0,1.0,0.0,1.0,3.0,13.0,21.0,42.0,756.0,0,0.9049844616000412
0.0,5.0,3.0,1.0,0.0,2.0,0.0,8.0,18.0,43.0,634.0,0,0.9099864063824896
0.0,6.0,3.0,2.0,0.0,0.0,4.0,12.0,19.0,42.0,575.0,0,0.9078502658639044
0.0,5.0,3.0,1.0,0.0,1.0,1.0,9.0,15.0,32.0,575.0,0,0.9136432167909188
0.0,4.0,1.0,0.0,1.0,2.0,0.0,7.0,11.0,27.0,575.0,0,0.9179463444215824
0.0,1.0,1.0,1.0,3.0,9.0,15.0,27.0,29.0,43.0,216.0,0,0.9108596593796912
0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,10.0,21.0,137.0,0,0.9128699307584188
0.0,2.0,2.0,2.0,2.0,4.0,8.0,22.0,25.0,39.0,358.0,0,0.8969671688427191
0.0,3.0,5.0,5.0,5.0,9.0,13.0,25.0,25.0,35.0,618.0,0,0.8929537270094842
0.0,1.0,1.0,2.0,2.0,3.0,6.0,18.0,21.0,34.0,126.0,0,0.8958598422716206
0.0,2.0,2.0,2.0,3.0,6.0,8.0,19.0,18.0,25.0,461.0,0,0.907880035662371
0.0,2.0,1.0,2.0,3.0,7.0,11.0,21.0,21.0,33.0,461.0,0,0.9065958087533194
0.0,3.0,4.0,4.0,6.0,10.0,16.0,29.0,26.0,39.0,517.0,0,0.8905824934416646
0.0,5.0,6.0,6.0,8.0,13.0,21.0,31.0,25.0,35.0,461.0,0,0.8939129479485215
0.0,2.0,4.0,5.0,7.0,12.0,21.0,31.0,25.0,35.0,351.0,0,0.898701715442331
0.0,2.0,1.0,0.0,0.0,3.0,10.0,22.0,20.0,29.0,405.0,0,0.8899405033182042
0.0,3.0,1.0,0.0,1.0,6.0,16.0,32.0,33.0,60.0,45.0,0,0.8916936214031407
0.0,3.0,1.0,1.0,0.0,5.0,17.0,33.0,35.0,67.0,92.0,0,0.8975474700455826
0.0,3.0,1.0,0.0,1.0,8.0,18.0,34.0,35.0,68.0,298.0,0,0.9029590817762913
0.0,4.0,1.0,0.0,2.0,9.0,22.0,38.0,39.0,72.0,144.0,0,0.9014945804367324
0.0,1.0,2.0,1.0,1.0,2.0,0.0,6.0,8.0,16.0,517.0,0,0.904616637830301
0.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,6.0,11.0,634.0,0,0.9098722948961722
0.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,6.0,13.0,461.0,0,0.9079329901078858
0.0,1.0,0.0,0.0,1.0,4.0,7.0,16.0,17.0,29.0,351.0,0,0.9066524129872068
0.0,3.0,3.0,3.0,4.0,8.0,12.0,19.0,19.0,30.0,575.0,0,0.910358881360665
0.0,1.0,2.0,3.0,2.0,1.0,9.0,21.0,21.0,46.0,461.0,0,0.8983416763540604
0.0,0.0,1.0,2.0,1.0,4.0,12.0,23.0,21.0,40.0,298.0,0,0.9055445212294796
0.0,0.0,1.0,2.0,1.0,0.0,6.0,15.0,12.0,17.0,351.0,0,0.9043388486323424
0.0,2.0,1.0,0.0,1.0,4.0,10.0,17.0,13.0,17.0,461.0,0,0.8993022403990751
0.0,2.0,0.0,1.0,1.0,2.0,9.0,19.0,17.0,27.0,694.0,0,0.8965895744551103
0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,12.0,32.0,694.0,0,0.9044570650064556
0.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,0.0,9.0,694.0,0,0.8945681856087857
0.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,3.0,16.0,819.0,0,0.9265399931533104
0.0,0.0,1.0,0.0,0.0,1.0,6.0,17.0,23.0,35.0,694.0,0,0.9019832823080924
0.0,2.0,1.0,2.0,2.0,4.0,8.0,21.0,26.0,42.0,756.0,0,0.8968443776587864
0.0,4.0,4.0,3.0,4.0,9.0,16.0,28.0,27.0,44.0,634.0,0,0.8962886547252835
0.0,3.0,1.0,0.0,2.0,6.0,13.0,21.0,18.0,31.0,47.0,0,0.9150008634481231
0.0,3.0,1.0,0.0,0.0,4.0,12.0,25.0,25.0,43.0,461.0,0,0.8980191677238641
0.0,3.0,2.0,1.0,2.0,6.0,13.0,24.0,22.0,32.0,406.0,0,0.8960152909452298
0.0,2.0,1.0,0.0,1.0,4.0,12.0,24.0,22.0,33.0,298.0,0,0.8915939508741422
0.0,1.0,1.0,3.0,2.0,1.0,8.0,16.0,14.0,20.0,298.0,0,0.8997773026440035
0.0,3.0,1.0,1.0,0.0,4.0,10.0,18.0,17.0,28.0,245.0,0,0.8914414195022673
0.0,0.0,2.0,4.0,3.0,2.0,4.0,10.0,10.0,18.0,245.0,0,0.9101454864610282
0.0,2.0,0.0,1.0,1.0,2.0,8.0,15.0,12.0,14.0,194.0,0,0.889158054530351
0.0,1.0,0.0,1.0,0.0,4.0,11.0,19.0,16.0,22.0,461.0,0,0.8849766944817079
0.0,4.0,2.0,0.0,0.0,1.0,3.0,12.0,14.0,28.0,461.0,0,0.9041068746524042
0.0,5.0,3.0,1.0,0.0,1.0,2.0,13.0,16.0,32.0,461.0,0,0.9018094960580156
0.0,6.0,4.0,2.0,1.0,2.0,7.0,16.0,15.0,28.0,461.0,0,0.8993994684587919
0.0,6.0,4.0,2.0,1.0,2.0,7.0,17.0,18.0,37.0,575.0,0,0.9019729314459444
0.0,6.0,4.0,1.0,0.0,1.0,1.0,9.0,12.0,26.0,461.0,0,0.900901684217306
0.0,2.0,0.0,1.0,1.0,2.0,1.0,7.0,10.0,15.0,461.0,0,0.9168908027775546
0.0,3.0,1.0,0.0,0.0,1.0,6.0,14.0,18.0,27.0,482.0,0,0.915352162437392
0.0,4.0,3.0,2.0,2.0,6.0,12.0,22.0,23.0,31.0,1628.0,0,0.910087533598777
0.0,4.0,2.0,1.0,2.0,7.0,13.0,21.0,22.0,30.0,461.0,0,0.9161909641495116
0.0,5.0,3.0,1.0,1.0,3.0,9.0,18.0,21.0,30.0,245.0,0,0.91187244649531
0.0,2.0,1.0,1.0,2.0,6.0,11.0,22.0,28.0,54.0,756.0,0,0.904727519114141
0.0,3.0,3.0,4.0,3.0,8.0,12.0,25.0,31.0,51.0,694.0,0,0.8935972554571684
0.0,2.0,2.0,3.0,2.0,6.0,10.0,23.0,29.0,45.0,694.0,0,0.8879176441825021
0.0,3.0,3.0,4.0,3.0,8.0,13.0,24.0,29.0,47.0,756.0,0,0.8935849823064788
0.0,0.0,0.0,1.0,1.0,2.0,7.0,16.0,20.0,30.0,634.0,0,0.8967749563206915
0.0,3.0,1.0,1.0,2.0,4.0,2.0,4.0,10.0,22.0,575.0,0,0.9104076556875488
0.0,2.0,0.0,2.0,3.0,7.0,6.0,2.0,5.0,17.0,461.0,0,0.910096288421928
0.0,3.0,1.0,1.0,2.0,6.0,5.0,2.0,6.0,18.0,634.0,0,0.909493135939182
0.0,3.0,1.0,1.0,2.0,6.0,5.0,1.0,9.0,21.0,694.0,0,0.9053036812979068
0.0,1.0,0.0,2.0,3.0,7.0,6.0,2.0,8.0,20.0,575.0,0,0.9035412288143548
0.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,5.0,9.0,298.0,0,0.9229362016843092
0.0,3.0,1.0,0.0,0.0,0.0,4.0,10.0,12.0,18.0,2241.0,0,0.9192016138616392
0.0,2.0,1.0,0.0,1.0,3.0,8.0,13.0,15.0,21.0,351.0,0,0.9218313300767746
0.0,4.0,3.0,2.0,3.0,8.0,15.0,26.0,27.0,38.0,144.0,0,0.9084120607655723
0.0,5.0,3.0,2.0,3.0,7.0,13.0,20.0,21.0,29.0,903.0,0,0.9160911128797632
0.0,2.0,4.0,5.0,3.0,3.0,1.0,1.0,3.0,18.0,756.0,0,0.9327153858704926
0.0,3.0,4.0,4.0,1.0,3.0,15.0,35.0,49.0,76.0,694.0,0,0.9110576439876142
0.0,1.0,2.0,2.0,0.0,5.0,17.0,36.0,47.0,74.0,756.0,0,0.9103882812991252
0.0,2.0,1.0,1.0,4.0,11.0,20.0,35.0,41.0,67.0,575.0,0,0.9063691069673376
0.0,1.0,1.0,1.0,2.0,8.0,17.0,32.0,38.0,61.0,517.0,0,0.9063119885857042
0.0,0.0,1.0,3.0,2.0,1.0,6.0,16.0,18.0,29.0,405.0,0,0.88053872511027
0.0,0.0,1.0,3.0,2.0,2.0,5.0,13.0,13.0,24.0,351.0,0,0.8834307250312655
0.0,1.0,0.0,2.0,1.0,1.0,7.0,14.0,13.0,20.0,517.0,0,0.8801653526955867
0.0,2.0,0.0,2.0,1.0,3.0,9.0,17.0,15.0,24.0,405.0,0,0.894763319406273
0.0,2.0,6.0,9.0,8.0,8.0,6.0,6.0,9.0,6.0,405.0,0,0.9390777182921096
0.0,2.0,5.0,7.0,5.0,3.0,1.0,2.0,7.0,7.0,351.0,0,0.9218344861614414
0.0,1.0,1.0,1.0,0.0,2.0,6.0,16.0,16.0,26.0,461.0,0,0.811830056951737
0.0,1.0,0.0,0.0,1.0,5.0,9.0,19.0,20.0,31.0,461.0,0,0.7990255269069786
0.0,2.0,1.0,1.0,3.0,8.0,15.0,28.0,29.0,45.0,461.0,0,0.7979503616848463
0.0,0.0,1.0,1.0,0.0,5.0,11.0,23.0,24.0,37.0,298.0,0,0.8085150358630145
0.0,3.0,1.0,0.0,0.0,1.0,2.0,11.0,16.0,30.0,694.0,0,0.8918470998999449
0.0,6.0,3.0,1.0,0.0,1.0,2.0,13.0,19.0,38.0,694.0,0,0.9017302038652466
0.0,6.0,3.0,1.0,0.0,0.0,4.0,11.0,14.0,25.0,694.0,0,0.904423030400774
0.0,4.0,2.0,0.0,0.0,1.0,3.0,10.0,13.0,29.0,694.0,0,0.914986252073116
0.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0,9.0,0,0.9161779472513504
0.0,1.0,2.0,2.0,2.0,2.0,3.0,10.0,11.0,12.0,0.0,0,0.9063632427011874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,461.0,0,0.9141751197927528
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,461.0,0,0.9177384200517484
0.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,516.0,0,0.9162114561131596
0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,4.0,6.0,517.0,0,0.919047954794976
0.0,0.0,1.0,1.0,0.0,1.0,3.0,9.0,9.0,13.0,405.0,0,0.9100976733908756
0.0,1.0,1.0,1.0,2.0,6.0,10.0,16.0,14.0,22.0,405.0,0,0.916941200325898
0.0,2.0,2.0,1.0,2.0,5.0,9.0,17.0,16.0,23.0,517.0,0,0.910717059141714
0.0,2.0,2.0,2.0,3.0,7.0,12.0,21.0,20.0,30.0,490.0,0,0.9067882079394906
0.0,3.0,3.0,3.0,3.0,7.0,11.0,21.0,20.0,28.0,634.0,0,0.9018242648821148
0.0,2.0,1.0,1.0,1.0,4.0,9.0,17.0,16.0,22.0,618.0,0,0.9085335015598216
0.0,2.0,3.0,3.0,4.0,9.0,16.0,25.0,23.0,32.0,405.0,0,0.9070374726784022
0.0,0.0,2.0,1.0,0.0,2.0,6.0,11.0,9.0,16.0,405.0,0,0.9235074765389004
0.0,2.0,0.0,1.0,0.0,3.0,10.0,18.0,14.0,23.0,351.0,0,0.8938546621006098
0.0,3.0,1.0,0.0,1.0,6.0,12.0,21.0,17.0,29.0,194.0,0,0.8912034248654483
0.0,3.0,1.0,1.0,0.0,3.0,8.0,13.0,9.0,14.0,245.0,0,0.8939180755360521
0.0,3.0,1.0,1.0,0.0,3.0,10.0,16.0,11.0,17.0,298.0,0,0.8999300885022609
0.0,3.0,1.0,0.0,1.0,6.0,10.0,14.0,8.0,7.0,575.0,0,0.8971898286820573
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,22.0,694.0,0,0.9112155554584156
0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,29.0,819.0,0,0.9065458795264236
0.0,0.0,2.0,2.0,2.0,4.0,2.0,5.0,12.0,36.0,517.0,0,0.9065482203717542
0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,8.0,26.0,756.0,0,0.8987877501232399
0.0,2.0,2.0,1.0,0.0,1.0,0.0,10.0,16.0,36.0,694.0,0,0.8920467948009758
0.0,0.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,298.0,0,0.9150057423891788
0.0,2.0,1.0,3.0,2.0,2.0,2.0,7.0,5.0,6.0,298.0,0,0.9152906409672656
0.0,3.0,1.0,1.0,1.0,1.0,7.0,13.0,9.0,11.0,351.0,0,0.9119470321982578
0.0,3.0,1.0,1.0,0.0,4.0,11.0,16.0,12.0,14.0,194.0,0,0.9127734329925796
0.0,3.0,1.0,0.0,1.0,5.0,12.0,20.0,16.0,23.0,245.0,0,0.9057601847228364
0.0,0.0,2.0,3.0,2.0,5.0,4.0,3.0,0.0,10.0,517.0,0,0.924388574701124
0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,16.0,634.0,0,0.9086523889585844
0.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,12.0,30.0,949.0,0,0.8997961288322712
0.0,3.0,3.0,3.0,1.0,1.0,2.0,11.0,16.0,37.0,756.0,0,0.8938310860289304
0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,10.0,28.0,694.0,0,0.904076651096406
0.0,0.0,2.0,2.0,3.0,5.0,8.0,13.0,7.0,1.0,517.0,0,0.9105731786894564
0.0,2.0,5.0,7.0,7.0,12.0,15.0,22.0,17.0,5.0,351.0,0,0.9222655103948472
0.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,20.0,634.0,0,0.9045736936853932
0.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,6.0,18.0,819.0,0,0.8955549570825824
0.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,13.0,756.0,0,0.9093001122206912
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,26.0,575.0,0,0.910708915324467
0.0,2.0,2.0,2.0,1.0,0.0,2.0,11.0,15.0,33.0,756.0,0,0.8998964226772294
0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,15.0,33.0,883.0,0,0.9093866068270252
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,9.0,24.0,694.0,0,0.9094902931835832
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,14.0,31.0,351.0,0,0.9156077259195696
0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,14.0,819.0,0,0.902518621890022
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,10.0,634.0,0,0.9057742595211687
0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,6.0,18.0,694.0,0,0.8974825492639198
0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,16.0,756.0,0,0.8942697828574125
0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,18.0,575.0,0,0.9029254200207556
0.0,1.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,8.0,517.0,0,0.9191965760596688
0.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,9.0,428.0,0,0.9163772385846012
0.0,1.0,0.0,0.0,0.0,2.0,6.0,13.0,11.0,18.0,181.0,0,0.9111407258459036
0.0,2.0,2.0,2.0,2.0,6.0,10.0,19.0,17.0,28.0,472.0,0,0.9020663610219588
0.0,2.0,3.0,3.0,4.0,9.0,16.0,27.0,26.0,43.0,546.0,0,0.8985896473666285
0.0,3.0,0.0,2.0,3.0,6.0,5.0,0.0,5.0,19.0,694.0,0,0.9092596442883494
0.0,3.0,0.0,2.0,3.0,5.0,2.0,4.0,9.0,25.0,756.0,0,0.9102684787825698
0.0,2.0,0.0,3.0,4.0,8.0,7.0,4.0,3.0,16.0,575.0,0,0.9081021263356972
0.0,3.0,0.0,2.0,3.0,5.0,3.0,2.0,7.0,22.0,694.0,0,0.9070339931937498
0.0,2.0,0.0,3.0,3.0,6.0,3.0,3.0,9.0,28.0,517.0,0,0.906409345284258
0.0,4.0,2.0,0.0,0.0,0.0,6.0,16.0,16.0,24.0,575.0,0,0.91261165799401
0.0,5.0,3.0,1.0,2.0,7.0,16.0,27.0,26.0,44.0,634.0,0,0.9141275671888188
0.0,4.0,2.0,1.0,2.0,8.0,16.0,27.0,26.0,47.0,575.0,0,0.914927050180806
0.0,3.0,1.0,0.0,0.0,4.0,12.0,22.0,22.0,41.0,634.0,0,0.919862937260581
0.0,3.0,1.0,0.0,0.0,1.0,8.0,20.0,22.0,43.0,694.0,0,0.9157956255206972
0.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,16.0,27.0,694.0,0,0.9213017790311888
0.0,2.0,3.0,4.0,5.0,12.0,23.0,38.0,43.0,67.0,575.0,0,0.904683347227578
0.0,2.0,1.0,2.0,3.0,9.0,18.0,32.0,38.0,65.0,756.0,0,0.910456950999316
0.0,4.0,5.0,5.0,8.0,14.0,23.0,35.0,39.0,63.0,694.0,0,0.9078165484749178
0.0,3.0,3.0,4.0,3.0,6.0,12.0,26.0,31.0,47.0,575.0,0,0.9037466167197876
0.0,1.0,0.0,1.0,1.0,0.0,5.0,12.0,11.0,15.0,634.0,0,0.9113240377276908
0.0,1.0,1.0,2.0,1.0,1.0,7.0,12.0,10.0,12.0,298.0,0,0.9158216620128956
0.0,2.0,0.0,1.0,1.0,1.0,6.0,12.0,9.0,11.0,405.0,0,0.9141246247258328
0.0,2.0,1.0,2.0,2.0,1.0,5.0,11.0,10.0,13.0,225.0,0,0.9105278039521996
0.0,4.0,2.0,0.0,1.0,4.0,10.0,16.0,13.0,16.0,290.0,0,0.9063158475910658
0.0,2.0,6.0,7.0,5.0,5.0,4.0,4.0,9.0,9.0,461.0,0,0.8821781090887216
0.0,2.0,1.0,2.0,2.0,5.0,8.0,13.0,10.0,13.0,592.0,0,0.5701700049639583
0.0,1.0,1.0,1.0,2.0,5.0,11.0,19.0,20.0,27.0,245.0,0,0.5702750409731733
0.0,0.0,1.0,1.0,1.0,3.0,6.0,10.0,7.0,10.0,428.0,0,0.6852801088682242
0.0,1.0,0.0,0.0,2.0,5.0,9.0,12.0,8.0,10.0,47.0,0,0.7013305060441996
0.0,1.0,0.0,0.0,2.0,6.0,12.0,20.0,23.0,48.0,694.0,0,0.8717981781982111
0.0,1.0,2.0,2.0,1.0,5.0,15.0,28.0,40.0,81.0,756.0,0,0.9176499281414188
0.0,1.0,1.0,1.0,4.0,13.0,24.0,37.0,49.0,93.0,756.0,0,0.9106364114753552
0.0,3.0,2.0,3.0,8.0,18.0,32.0,47.0,64.0,118.0,517.0,0,0.9063885148318044
0.0,2.0,1.0,2.0,8.0,17.0,31.0,46.0,63.0,121.0,218.0,0,0.9067297867540705
0.0,4.0,2.0,1.0,3.0,9.0,17.0,27.0,23.0,35.0,351.0,0,0.9071464852729796
0.0,3.0,1.0,0.0,1.0,4.0,11.0,18.0,14.0,18.0,517.0,0,0.9066215345947
